id,user_id,paid_amt,degree_id,intake_id,no_of_paid,non_paid_amt,no_of_nonpaid,myear,degree,intake,faculty,semester,no_of_std,offered_by,start_date,semester_fee,deadline_year,deadline_date,deadline_month,total_cash_flow
12589,3,250000,5,1,1,4850000,33,Year 03,BM (Honours) in Accounting and Finance,2018.2,Faculty Of Business,Semester 02,34,NSBM,2021-05-22,150000,2021,2021-05-08,5,5100000
12590,3,1130000,1,2,7,10870000,73,Year 04,BSc in Business Management (Special),2017.2,Faculty Of Business,Semester 02,80,NSBM,2021-05-23,150000,2021,2021-05-09,5,12000000
12591,3,0,9,1,0,4400000,16,Year 03,Bachelor of Business: Banking and Finance & Financial Risk Management,2018.2,Faculty Of Business,Semester 02,16,Victoria University,2021-05-23,275000,2021,2021-05-09,5,4400000
12592,3,1825000,1,10,12,26825000,179,Year 04,BSc in Business Management (Special),2018.1,Faculty Of Business,Semester 02,191,NSBM,2021-05-23,150000,2021,2021-05-09,5,28650000
12593,3,0,9,12,0,6600000,24,Year 03,Bachelor of Business: Banking and Finance & Financial Risk Management,2019.1,Faculty Of Business,Semester 01,24,Victoria University,2021-05-23,275000,2021,2021-05-09,5,6600000
12594,3,0,45,2,0,1400000,28,Year 04,BM Honours in Accounting & Finance - MOHE,2017.2,Faculty Of Business,Semester 02,28,NSBM,2021-05-23,50000,2021,2021-05-09,5,1400000
12595,3,150000,5,2,1,3300000,22,Year 04,BM (Honours) in Accounting and Finance,2017.2,Faculty Of Business,Semester 02,23,NSBM,2021-05-23,150000,2021,2021-05-09,5,3450000
12596,3,0,45,10,0,2750000,55,Year 04,BM Honours in Accounting & Finance - MOHE,2018.1,Faculty Of Business,Semester 02,55,NSBM,2021-05-23,50000,2021,2021-05-09,5,2750000
12597,3,870000,5,10,5,7680000,52,Year 04,BM (Honours) in Accounting and Finance,2018.1,Faculty Of Business,Semester 02,57,NSBM,2021-05-23,150000,2021,2021-05-09,5,8550000
12598,3,550000,9,16,2,3575000,13,Year 02,Bachelor of Business: Banking and Finance & Financial Risk Management,2019.2,Faculty Of Business,Semester 02,15,Victoria University,2021-05-23,275000,2021,2021-05-09,5,4125000
12599,3,1150000,34,16,4,1350000,6,Year 02,Bachelor of Interior Design,2019.2,Faculty Of Engineering,Semester 02,10,NSBM,2021-05-03,250000,2021,2021-04-19,4,2500000
12600,3,345000,56,24,1,5000,0,Year 01,BA (Hons) in Interior Design,2021.1,Faculty Of Engineering,Semester 01,1,Plymouth University,2021-05-04,350000,2021,2021-04-20,4,350000
12601,3,295000,54,24,1,5000,0,Year 01,BSc Engineering (Hons) in Electrical & Electronic Engineering,2021.1,Faculty Of Engineering,Semester 01,1,NSBM,2021-05-04,300000,2021,2021-04-20,4,300000
12602,3,300000,34,24,1,0,0,Year 01,Bachelor of Interior Design,2021.1,Faculty Of Engineering,Semester 01,1,NSBM,2021-05-04,300000,2021,2021-04-20,4,300000
12603,3,0,53,12,0,0,6,Year 03,BSc Engineering (Hons) in Mechatronic Engineering,2019.1,Faculty Of Engineering,Semester 01,6,NSBM,2021-05-17,0,2021,2021-05-03,5,0
12604,3,300000,26,12,1,1500000,5,Year 03,BSc Engineering (Hons) in Computer System Engineering,2019.1,Faculty Of Engineering,Semester 01,6,NSBM,2021-05-17,300000,2021,2021-05-03,5,1800000
12605,3,0,54,12,0,0,6,Year 03,BSc Engineering (Hons) in Electrical & Electronic Engineering,2019.1,Faculty Of Engineering,Semester 01,6,NSBM,2021-05-17,0,2021,2021-05-03,5,0
12606,13,0,32,19,0,900000,9,Year 01,Postgraduate Diploma in Computer Networks,2020.1,Faculty Of Computing,Semester 02,9,NSBM,2021-05-01,100000,2021,2021-04-17,4,900000
12607,13,800000,16,12,4,11600000,58,Year 03,BSc in Management Information Systems (Special),2019.1,Faculty Of Computing,Semester 02,62,NSBM,2021-05-03,200000,2021,2021-04-19,4,12400000
12608,13,3600000,62,23,12,5400000,18,Year 01,BSc (Honours) Computer Science,2020.3,Faculty Of Computing,Semester 02,30,Plymouth University,2021-05-03,300000,2021,2021-04-19,4,9000000
12609,13,2880000,25,23,9,2820000,10,Year 01,BSc (Honours) Computer Security,2020.3,Faculty Of Computing,Semester 02,19,Plymouth University,2021-05-03,300000,2021,2021-04-19,4,5700000
12610,13,2100000,24,23,7,3600000,12,Year 01,BSc (Honours) Computer Networks,2020.3,Faculty Of Computing,Semester 02,19,Plymouth University,2021-05-03,300000,2021,2021-04-19,4,5700000
12611,13,275000,22,23,1,2475000,9,Year 01,Bachelor of Information Technology (NBIT): major in Web and Mobile Application Development,2020.3,Faculty Of Computing,Semester 02,10,Victoria University,2021-05-03,275000,2021,2021-04-19,4,2750000
12612,13,0,19,23,0,200000,1,Year 01,BSc (Honours) in Computer Networks,2020.3,Faculty Of Computing,Semester 02,1,NSBM,2021-05-03,200000,2021,2021-04-19,4,200000
12613,13,0,18,23,0,600000,3,Year 01,BSc (Honours) in Computer Science,2020.3,Faculty Of Computing,Semester 02,3,NSBM,2021-05-03,200000,2021,2021-04-19,4,600000
12614,13,0,46,10,0,750000,15,Year 04,BSc in Management Information Systems (Special) - MOHE,2018.1,Faculty Of Computing,Semester 02,15,NSBM,2021-05-03,50000,2021,2021-04-19,4,750000
12615,13,0,46,12,0,3200000,64,Year 03,BSc in Management Information Systems (Special) - MOHE,2019.1,Faculty Of Computing,Semester 02,64,NSBM,2021-05-03,50000,2021,2021-04-19,4,3200000
12616,13,0,46,2,0,350000,7,Year 04,BSc in Management Information Systems (Special) - MOHE,2017.2,Faculty Of Computing,Semester 02,7,NSBM,2021-05-03,50000,2021,2021-04-19,4,350000
12617,13,490000,17,23,2,2510000,13,Year 01,BSc (Honours) in Software Engineering,2020.3,Faculty Of Computing,Semester 02,15,NSBM,2021-05-03,200000,2021,2021-04-19,4,3000000
12618,13,0,16,23,0,4400000,22,Year 01,BSc in Management Information Systems (Special),2020.3,Faculty Of Computing,Semester 02,22,NSBM,2021-05-03,200000,2021,2021-04-19,4,4400000
12619,13,13345100,23,23,42,44254900,150,Year 01,BSc (Honours) Software Engineering,2020.3,Faculty Of Computing,Semester 02,192,Plymouth University,2021-05-03,300000,2021,2021-04-19,4,57600000
12620,13,450000,16,2,3,1350000,9,Year 04,BSc in Management Information Systems (Special),2017.2,Faculty Of Computing,Semester 02,12,NSBM,2021-05-03,150000,2021,2021-04-19,4,1800000
12621,13,150000,17,2,1,1650000,11,Year 04,BSc (Honours) in Software Engineering,2017.2,Faculty Of Computing,Semester 02,12,NSBM,2021-05-03,150000,2021,2021-04-19,4,1800000
12622,13,0,17,12,0,2600000,13,Year 03,BSc (Honours) in Software Engineering,2019.1,Faculty Of Computing,Semester 02,13,NSBM,2021-05-03,200000,2021,2021-04-19,4,2600000
12623,13,0,18,12,0,1400000,7,Year 03,BSc (Honours) in Computer Science,2019.1,Faculty Of Computing,Semester 02,7,NSBM,2021-05-03,200000,2021,2021-04-19,4,1400000
12624,13,0,19,12,0,400000,2,Year 03,BSc (Honours) in Computer Networks,2019.1,Faculty Of Computing,Semester 02,2,NSBM,2021-05-03,200000,2021,2021-04-19,4,400000
12625,13,0,16,1,0,3450000,23,Year 03,BSc in Management Information Systems (Special),2018.2,Faculty Of Computing,Semester 02,23,NSBM,2021-05-03,150000,2021,2021-04-19,4,3450000
12626,13,450000,17,1,3,1950000,13,Year 03,BSc (Honours) in Software Engineering,2018.2,Faculty Of Computing,Semester 02,16,NSBM,2021-05-03,150000,2021,2021-04-19,4,2400000
12627,13,300000,18,1,2,600000,4,Year 03,BSc (Honours) in Computer Science,2018.2,Faculty Of Computing,Semester 02,6,NSBM,2021-05-03,150000,2021,2021-04-19,4,900000
12628,13,300000,16,10,2,4650000,31,Year 04,BSc in Management Information Systems (Special),2018.1,Faculty Of Computing,Semester 02,33,NSBM,2021-05-03,150000,2021,2021-04-19,4,4950000
12629,13,0,19,10,0,0,1,Year 04,BSc (Honours) in Computer Networks,2018.1,Faculty Of Computing,Semester 02,1,NSBM,2021-05-03,0,2021,2021-04-19,4,0
12630,13,0,18,10,0,1200000,8,Year 04,BSc (Honours) in Computer Science,2018.1,Faculty Of Computing,Semester 02,8,NSBM,2021-05-03,150000,2021,2021-04-19,4,1200000
12631,13,150000,17,10,1,2550000,17,Year 04,BSc (Honours) in Software Engineering,2018.1,Faculty Of Computing,Semester 02,18,NSBM,2021-05-03,150000,2021,2021-04-19,4,2700000
12632,13,3130000,62,24,9,20000,0,Year 01,BSc (Honours) Computer Science,2021.1,Faculty Of Computing,Semester 01,9,Plymouth University,2021-05-04,350000,2021,2021-04-20,4,3150000
12633,13,700000,24,24,2,0,0,Year 01,BSc (Honours) Computer Networks,2021.1,Faculty Of Computing,Semester 01,2,Plymouth University,2021-05-04,350000,2021,2021-04-20,4,700000
12634,13,6925000,23,24,19,75000,1,Year 01,BSc (Honours) Software Engineering,2021.1,Faculty Of Computing,Semester 01,20,Plymouth University,2021-05-04,350000,2021,2021-04-20,4,7000000
12635,13,225000,16,24,1,0,0,Year 01,BSc in Management Information Systems (Special),2021.1,Faculty Of Computing,Semester 01,1,NSBM,2021-05-04,225000,2021,2021-04-20,4,225000
12636,13,445000,17,24,2,5000,0,Year 01,BSc (Honours) in Software Engineering,2021.1,Faculty Of Computing,Semester 01,2,NSBM,2021-05-04,225000,2021,2021-04-20,4,450000
12637,13,350000,25,24,1,0,0,Year 01,BSc (Honours) Computer Security,2021.1,Faculty Of Computing,Semester 01,1,Plymouth University,2021-05-04,350000,2021,2021-04-20,4,350000
12638,13,400000,18,24,1,50000,1,Year 01,BSc (Honours) in Computer Science,2021.1,Faculty Of Computing,Semester 01,2,NSBM,2021-05-04,225000,2021,2021-04-20,4,450000
12639,13,3130000,62,24,9,20000,0,Year 01,BSc (Honours) Computer Science,2021.1,Faculty Of Computing,Semester 01,9,Plymouth University,2021-05-04,350000,2021,2021-04-20,4,3150000
12640,13,0,61,24,0,200000,1,Year 01,BSc in Business Management (Project Management) - MOHE,2021.1,Faculty Of Business,Semester 01,1,NSBM,2021-05-04,200000,2021,2021-04-20,4,200000
12641,13,225000,52,24,1,0,0,Year 01,BM (Honours) in International Business,2021.1,Faculty Of Business,Semester 01,1,NSBM,2021-05-04,225000,2021,2021-04-20,4,225000
12642,13,345000,9,24,1,5000,0,Year 01,Bachelor of Business: Banking and Finance & Financial Risk Management,2021.1,Faculty Of Business,Semester 01,1,Victoria University,2021-05-04,350000,2021,2021-04-20,4,350000
12643,13,2235000,13,24,5,215000,2,Year 01,BSc (Honours) Operations and Logistics Management,2021.1,Faculty Of Business,Semester 01,7,Plymouth University,2021-05-04,350000,2021,2021-04-20,4,2450000
12644,13,700000,12,24,2,0,0,Year 01,BSc (Honours) Marketing Management,2021.1,Faculty Of Business,Semester 01,2,Plymouth University,2021-05-04,350000,2021,2021-04-20,4,700000
12645,13,1040000,14,24,3,10000,0,Year 01,"BSc (Honours) Events, Tourism and Hospitality Management",2021.1,Faculty Of Business,Semester 01,3,Plymouth University,2021-05-04,350000,2021,2021-04-20,4,1050000
12646,13,350000,15,24,1,0,0,Year 01,BSc (Honours) Business Communication,2021.1,Faculty Of Business,Semester 01,1,Plymouth University,2021-05-04,350000,2021,2021-04-20,4,350000
12647,13,1120000,5,24,5,5000,0,Year 01,BM (Honours) in Accounting and Finance,2021.1,Faculty Of Business,Semester 01,5,NSBM,2021-05-04,225000,2021,2021-04-20,4,1125000
12648,13,5425000,10,24,15,175000,1,Year 01,BSc (Honours) International Management  and Business,2021.1,Faculty Of Business,Semester 01,16,Plymouth University,2021-05-04,350000,2021,2021-04-20,4,5600000
12649,13,1045000,11,24,3,5000,0,Year 01,BSc (Honours) Accounting and Finance,2021.1,Faculty Of Business,Semester 01,3,Plymouth University,2021-05-04,350000,2021,2021-04-20,4,1050000
12650,13,2470000,1,24,11,455000,2,Year 01,BSc in Business Management (Special),2021.1,Faculty Of Business,Semester 01,13,NSBM,2021-05-04,225000,2021,2021-04-20,4,2925000
12651,13,0,7,1,0,8610000,41,Year 04,BSc (Hons) Management,2018.2,Faculty Of Business,Semester 02,41,University College Dublin,2021-05-05,210000,2021,2021-04-21,4,8610000
12652,13,630000,7,2,3,13230000,63,Year 04,BSc (Hons) Management,2017.2,Faculty Of Business,Semester 02,66,University College Dublin,2021-05-06,210000,2021,2021-04-22,4,13860000
12653,13,0,8,10,0,1260000,6,Year 04,BSc (Hons) Human Resource Management,2018.1,Faculty Of Business,Semester 02,6,University College Dublin,2021-05-06,210000,2021,2021-04-22,4,1260000
12654,13,1890000,7,10,9,13440000,64,Year 04,BSc (Hons) Management,2018.1,Faculty Of Business,Semester 02,73,University College Dublin,2021-05-06,210000,2021,2021-04-22,4,15330000
12655,13,225000,52,19,1,5400000,24,Year 02,BM (Honours) in International Business,2020.1,Faculty Of Business,Semester 02,25,NSBM,2021-05-12,225000,2021,2021-04-28,4,5625000
12656,13,0,8,19,0,2025000,9,Year 02,BSc (Hons) Human Resource Management,2020.1,Faculty Of Business,Semester 02,9,University College Dublin,2021-05-12,225000,2021,2021-04-28,4,2025000
12657,13,0,7,16,0,9675000,43,Year 02,BSc (Hons) Management,2019.2,Faculty Of Business,Semester 02,43,University College Dublin,2021-05-12,225000,2021,2021-04-28,4,9675000
12658,13,225000,8,16,1,1575000,7,Year 02,BSc (Hons) Human Resource Management,2019.2,Faculty Of Business,Semester 02,8,University College Dublin,2021-05-12,225000,2021,2021-04-28,4,1800000
12659,13,925000,1,16,3,12075000,62,Year 02,BSc in Business Management (Special),2019.2,Faculty Of Business,Semester 02,65,NSBM,2021-05-12,200000,2021,2021-04-28,4,13000000
12660,13,1300000,5,16,6,3300000,17,Year 02,BM (Honours) in Accounting and Finance,2019.2,Faculty Of Business,Semester 02,23,NSBM,2021-05-12,200000,2021,2021-04-28,4,4600000
12661,13,0,7,19,0,6750000,30,Year 02,BSc (Hons) Management,2020.1,Faculty Of Business,Semester 02,30,University College Dublin,2021-05-12,225000,2021,2021-04-28,4,6750000
12662,13,0,5,19,0,8000000,40,Year 02,BM (Honours) in Accounting and Finance,2020.1,Faculty Of Business,Semester 02,40,NSBM,2021-05-12,200000,2021,2021-04-28,4,8000000
12663,13,100000,52,16,0,1250000,6,Year 02,BM (Honours) in International Business,2019.2,Faculty Of Business,Semester 02,6,NSBM,2021-05-12,225000,2021,2021-04-28,4,1350000
12664,13,450000,1,19,2,44950000,225,Year 02,BSc in Business Management (Special),2020.1,Faculty Of Business,Semester 02,227,NSBM,2021-05-12,200000,2021,2021-04-28,4,45400000
12665,13,5000,33,19,0,3595000,36,Year 01,Master of Business Administration (Alumni NSBM),2020.1,Faculty Of Business,Semester 02,36,NSBM,2021-05-16,100000,2021,2021-05-02,5,3600000
12666,13,5000,33,19,0,3595000,36,Year 01,Master of Business Administration (Alumni NSBM),2020.1,Faculty Of Business,Semester 02,36,NSBM,2021-05-16,100000,2021,2021-05-02,5,3600000
12667,13,135000,28,19,1,1740000,14,Year 01,Master of Business Administration,2020.1,Faculty Of Business,Semester 02,15,NSBM,2021-05-16,125000,2021,2021-05-02,5,1875000
12668,13,2467000,5,12,11,9733000,50,Year 03,BM (Honours) in Accounting and Finance,2019.1,Faculty Of Business,Semester 02,61,NSBM,2021-05-22,200000,2021,2021-05-08,5,12200000
12669,13,0,45,12,0,8150000,163,Year 03,BM Honours in Accounting & Finance - MOHE,2019.1,Faculty Of Business,Semester 02,163,NSBM,2021-05-22,50000,2021,2021-05-08,5,8150000
12670,13,0,49,12,0,525000,7,Year 03,BA in Business Communication - MOHE,2019.1,Faculty Of Business,Semester 02,7,NSBM,2021-05-22,75000,2021,2021-05-08,5,525000
12671,13,1200000,1,12,6,36000000,180,Year 03,BSc in Business Management (Special),2019.1,Faculty Of Business,Semester 02,186,NSBM,2021-05-22,200000,2021,2021-05-08,5,37200000
12672,13,350000,1,1,2,13000000,87,Year 03,BSc in Business Management (Special),2018.2,Faculty Of Business,Semester 02,89,NSBM,2021-05-22,150000,2021,2021-05-08,5,13350000
12673,13,250000,5,1,1,4850000,33,Year 03,BM (Honours) in Accounting and Finance,2018.2,Faculty Of Business,Semester 02,34,NSBM,2021-05-22,150000,2021,2021-05-08,5,5100000
12674,13,1130000,1,2,7,10870000,73,Year 04,BSc in Business Management (Special),2017.2,Faculty Of Business,Semester 02,80,NSBM,2021-05-23,150000,2021,2021-05-09,5,12000000
12675,13,0,9,1,0,4400000,16,Year 03,Bachelor of Business: Banking and Finance & Financial Risk Management,2018.2,Faculty Of Business,Semester 02,16,Victoria University,2021-05-23,275000,2021,2021-05-09,5,4400000
12676,13,1825000,1,10,12,26825000,179,Year 04,BSc in Business Management (Special),2018.1,Faculty Of Business,Semester 02,191,NSBM,2021-05-23,150000,2021,2021-05-09,5,28650000
12677,13,0,9,12,0,6600000,24,Year 03,Bachelor of Business: Banking and Finance & Financial Risk Management,2019.1,Faculty Of Business,Semester 01,24,Victoria University,2021-05-23,275000,2021,2021-05-09,5,6600000
12678,13,0,45,2,0,1400000,28,Year 04,BM Honours in Accounting & Finance - MOHE,2017.2,Faculty Of Business,Semester 02,28,NSBM,2021-05-23,50000,2021,2021-05-09,5,1400000
12679,13,150000,5,2,1,3300000,22,Year 04,BM (Honours) in Accounting and Finance,2017.2,Faculty Of Business,Semester 02,23,NSBM,2021-05-23,150000,2021,2021-05-09,5,3450000
12680,13,0,45,10,0,2750000,55,Year 04,BM Honours in Accounting & Finance - MOHE,2018.1,Faculty Of Business,Semester 02,55,NSBM,2021-05-23,50000,2021,2021-05-09,5,2750000
12681,13,870000,5,10,5,7680000,52,Year 04,BM (Honours) in Accounting and Finance,2018.1,Faculty Of Business,Semester 02,57,NSBM,2021-05-23,150000,2021,2021-05-09,5,8550000
12682,13,550000,9,16,2,3575000,13,Year 02,Bachelor of Business: Banking and Finance & Financial Risk Management,2019.2,Faculty Of Business,Semester 02,15,Victoria University,2021-05-23,275000,2021,2021-05-09,5,4125000
12683,13,1150000,34,16,4,1350000,6,Year 02,Bachelor of Interior Design,2019.2,Faculty Of Engineering,Semester 02,10,NSBM,2021-05-03,250000,2021,2021-04-19,4,2500000
12684,13,345000,56,24,1,5000,0,Year 01,BA (Hons) in Interior Design,2021.1,Faculty Of Engineering,Semester 01,1,Plymouth University,2021-05-04,350000,2021,2021-04-20,4,350000
12685,13,295000,54,24,1,5000,0,Year 01,BSc Engineering (Hons) in Electrical & Electronic Engineering,2021.1,Faculty Of Engineering,Semester 01,1,NSBM,2021-05-04,300000,2021,2021-04-20,4,300000
12686,13,300000,34,24,1,0,0,Year 01,Bachelor of Interior Design,2021.1,Faculty Of Engineering,Semester 01,1,NSBM,2021-05-04,300000,2021,2021-04-20,4,300000
12687,13,0,53,12,0,0,6,Year 03,BSc Engineering (Hons) in Mechatronic Engineering,2019.1,Faculty Of Engineering,Semester 01,6,NSBM,2021-05-17,0,2021,2021-05-03,5,0
12688,13,300000,26,12,1,1500000,5,Year 03,BSc Engineering (Hons) in Computer System Engineering,2019.1,Faculty Of Engineering,Semester 01,6,NSBM,2021-05-17,300000,2021,2021-05-03,5,1800000
12689,13,0,54,12,0,0,6,Year 03,BSc Engineering (Hons) in Electrical & Electronic Engineering,2019.1,Faculty Of Engineering,Semester 01,6,NSBM,2021-05-17,0,2021,2021-05-03,5,0
13108,69,940000,21,1,4,5780000,28,Year 03,BSc (Hons) Management Information System,2018.2,Faculty Of Computing,Semester 02,32,University College Dublin,2021-06-07,210000,2021,2021-05-24,5,6720000
13109,69,1050000,21,12,5,9450000,45,Year 03,BSc (Hons) Management Information System,2019.1,Faculty Of Computing,Semester 02,50,University College Dublin,2021-06-07,210000,2021,2021-05-24,5,10500000
13110,69,1890000,21,2,9,6300000,30,Year 04,BSc (Hons) Management Information System,2017.2,Faculty Of Computing,Semester 02,39,University College Dublin,2021-06-07,210000,2021,2021-05-24,5,8190000
13111,69,1790000,21,10,8,6400000,31,Year 04,BSc (Hons) Management Information System,2018.1,Faculty Of Computing,Semester 02,39,University College Dublin,2021-06-07,210000,2021,2021-05-24,5,8190000
13112,69,1200000,16,16,6,5000000,25,Year 02,BSc in Management Information Systems (Special),2019.2,Faculty Of Computing,Semester 02,31,NSBM,2021-06-14,200000,2021,2021-05-31,5,6200000
13113,69,325000,21,19,1,7325000,33,Year 02,BSc (Hons) Management Information System,2020.1,Faculty Of Computing,Semester 02,34,University College Dublin,2021-06-14,225000,2021,2021-05-31,5,7650000
13114,69,0,19,19,0,400000,2,Year 02,BSc (Honours) in Computer Networks,2020.1,Faculty Of Computing,Semester 02,2,NSBM,2021-06-14,200000,2021,2021-05-31,5,400000
13115,69,0,18,19,0,1600000,8,Year 02,BSc (Honours) in Computer Science,2020.1,Faculty Of Computing,Semester 02,8,NSBM,2021-06-14,200000,2021,2021-05-31,5,1600000
13116,69,800000,17,19,4,4800000,24,Year 02,BSc (Honours) in Software Engineering,2020.1,Faculty Of Computing,Semester 02,28,NSBM,2021-06-14,200000,2021,2021-05-31,5,5600000
13117,69,800000,17,16,4,3000000,15,Year 02,BSc (Honours) in Software Engineering,2019.2,Faculty Of Computing,Semester 02,19,NSBM,2021-06-14,200000,2021,2021-05-31,5,3800000
13118,69,50000,18,16,0,950000,5,Year 02,BSc (Honours) in Computer Science,2019.2,Faculty Of Computing,Semester 02,5,NSBM,2021-06-14,200000,2021,2021-05-31,5,1000000
13119,69,705000,21,16,3,11445000,51,Year 02,BSc (Hons) Management Information System,2019.2,Faculty Of Computing,Semester 02,54,University College Dublin,2021-06-14,225000,2021,2021-05-31,5,12150000
13120,69,275000,16,19,1,11125000,56,Year 02,BSc in Management Information Systems (Special),2020.1,Faculty Of Computing,Semester 02,57,NSBM,2021-06-14,200000,2021,2021-05-31,5,11400000
13121,69,850000,5,1,5,4250000,29,Year 03,BM (Honours) in Accounting and Finance,2018.2,Faculty Of Business,Semester 02,34,NSBM,2021-06-12,150000,2021,2021-05-29,5,5100000
13122,69,13060000,1,12,65,24140000,121,Year 03,BSc in Business Management (Special),2019.1,Faculty Of Business,Semester 02,186,NSBM,2021-06-12,200000,2021,2021-05-29,5,37200000
13123,69,1550000,1,1,10,11800000,79,Year 03,BSc in Business Management (Special),2018.2,Faculty Of Business,Semester 02,89,NSBM,2021-06-12,150000,2021,2021-05-29,5,13350000
13124,69,0,49,12,0,525000,7,Year 03,BA in Business Communication - MOHE,2019.1,Faculty Of Business,Semester 02,7,NSBM,2021-06-12,75000,2021,2021-05-29,5,525000
13125,69,0,2,12,0,0,1,Year 03,BSc in Business Management (Logistic Management) (Special),2019.1,Faculty Of Business,Semester 02,1,NSBM,2021-06-12,0,2021,2021-05-29,5,0
13126,69,4850000,5,12,24,7350000,37,Year 03,BM (Honours) in Accounting and Finance,2019.1,Faculty Of Business,Semester 02,61,NSBM,2021-06-12,200000,2021,2021-05-29,5,12200000
13127,69,0,45,12,0,8150000,163,Year 03,BM Honours in Accounting & Finance - MOHE,2019.1,Faculty Of Business,Semester 02,163,NSBM,2021-06-12,50000,2021,2021-05-29,5,8150000
13128,69,0,48,12,0,2775000,37,Year 03,Bachelor of Interior Design - MOHE,2019.1,Faculty Of Engineering,Semester 01,37,NSBM,2021-06-07,75000,2021,2021-05-24,5,2775000
13129,69,3030000,20,24,10,570000,2,Year 01,BSc in Multimedia,2021.1,Faculty Of Engineering,Semester 01,12,NSBM,2021-06-08,300000,1970,0000-00-00,1,3600000
13130,69,0,53,19,0,5400000,18,Year 02,BSc Engineering (Hons) in Mechatronic Engineering,2020.1,Faculty Of Engineering,Semester 02,18,NSBM,2021-07-05,300000,2021,2021-06-21,6,5400000
13131,69,0,53,20,0,300000,1,Year 02,BSc Engineering (Hons) in Mechatronic Engineering,2020.2,Faculty Of Engineering,Semester 02,1,NSBM,2021-07-05,300000,2021,2021-06-21,6,300000
13132,69,0,60,20,0,500000,5,Year 02,BSc Engineering (Hons) in Computer System Engineering - MOHE,2020.2,Faculty Of Engineering,Semester 02,5,NSBM,2021-07-05,100000,2021,2021-06-21,6,500000
13133,69,600000,26,19,2,4500000,15,Year 02,BSc Engineering (Hons) in Computer System Engineering,2020.1,Faculty Of Engineering,Semester 02,17,NSBM,2021-07-05,300000,2021,2021-06-21,6,5100000
13134,69,300000,54,19,1,6000000,20,Year 02,BSc Engineering (Hons) in Electrical & Electronic Engineering,2020.1,Faculty Of Engineering,Semester 02,21,NSBM,2021-07-05,300000,2021,2021-06-21,6,6300000
13135,69,7074600,71,24,32,125400,0,Year 01,BSc (Hons) in Biomedical Science,2021.1,Faculty of Science,Semester 01,32,NSBM,2021-06-07,225000,1970,0000-00-00,1,7200000
13136,69,665000,72,24,3,10000,0,Year 01,BSc (Hons) Public Health and Nutrition,2021.1,Faculty of Science,Semester 01,3,NSBM,2021-06-07,225000,1970,0000-00-00,1,675000
13172,12,100000,40,24,1,0,0,Year 01,Postgraduate Diploma in Software Engineering,2021.1,Faculty Of Computing,Semester 01,1,NSBM,2021-07-25,100000,2021,2021-07-11,7,100000
13173,12,100000,32,24,1,0,0,Year 01,Postgraduate Diploma in Computer Networks,2021.1,Faculty Of Computing,Semester 01,1,NSBM,2021-07-25,100000,2021,2021-07-11,7,100000
13174,12,250000,69,24,2,250000,2,Year 01,Master of Business Studies (English Medium),2021.1,Faculty Of Business,Semester 01,4,NSBM,2021-07-25,125000,2021,2021-07-11,7,500000
13175,12,125000,28,24,1,0,0,Year 01,Master of Business Administration,2021.1,Faculty Of Business,Semester 01,1,NSBM,2021-07-25,125000,2021,2021-07-11,7,125000
13176,12,0,41,24,0,125000,1,Year 01,Master of Business Studies (Sinhala Medium),2021.1,Faculty Of Business,Semester 01,1,NSBM,2021-07-25,125000,2021,2021-07-11,7,125000
13177,12,300000,29,24,3,0,0,Year 01,Postgraduate Diploma in Business Management,2021.1,Faculty Of Business,Semester 01,3,NSBM,2021-07-25,100000,2021,2021-07-11,7,300000
13178,12,200000,31,24,2,0,0,Year 01,Postgraduate Diploma in Human Resource Management (Sinhala Medium),2021.1,Faculty Of Business,Semester 01,2,NSBM,2021-07-25,100000,2021,2021-07-11,7,200000
13179,12,85000,33,24,0,15000,1,Year 01,Master of Business Administration (Alumni NSBM),2021.1,Faculty Of Business,Semester 01,1,NSBM,2021-07-25,100000,2021,2021-07-11,7,100000
13180,12,2781,15,16,0,497219,2,Year 03,BSc (Honours) Business Communication,2019.2,Faculty Of Business,Semester 01,2,Plymouth University,2021-08-02,250000,2021,2021-07-19,7,500000
13181,12,0,15,12,0,750000,3,Year 03,BSc (Honours) Business Communication,2019.1,Faculty Of Business,Semester 01,3,Plymouth University,2021-08-02,250000,2021,2021-07-19,7,750000
13182,12,250000,12,16,1,5250000,21,Year 03,BSc (Honours) Marketing Management,2019.2,Faculty Of Business,Semester 01,22,Plymouth University,2021-08-02,250000,2021,2021-07-19,7,5500000
13183,12,250000,12,12,1,2000000,8,Year 03,BSc (Honours) Marketing Management,2019.1,Faculty Of Business,Semester 01,9,Plymouth University,2021-08-02,250000,2021,2021-07-19,7,2250000
13184,12,1250000,14,16,4,18000000,73,Year 03,"BSc (Honours) Events, Tourism and Hospitality Management",2019.2,Faculty Of Business,Semester 01,77,Plymouth University,2021-08-02,250000,2021,2021-07-19,7,19250000
13185,12,185000,14,12,0,16565000,67,Year 03,"BSc (Honours) Events, Tourism and Hospitality Management",2019.1,Faculty Of Business,Semester 01,67,Plymouth University,2021-08-02,250000,2021,2021-07-19,7,16750000
13186,12,0,13,16,0,12250000,49,Year 03,BSc (Honours) Operations and Logistics Management,2019.2,Faculty Of Business,Semester 01,49,Plymouth University,2021-08-02,250000,2021,2021-07-19,7,12250000
